date,ticker,score,atr_pct,gap_pct
2026-06-03,SMCI,89.8,5.901364258056942,-1.395250097249312
2026-06-03,FSLR,89.2,5.097217716301127,-1.7909414968400115
2026-06-04,MRVL,97.7,6.954369488439357,-6.199231582239083
2026-06-04,NOW,96.3,7.308250821689849,3.426633471790557
2026-06-04,SMCI,96.1,6.737663911666162,-4.5972091409867755
2026-06-04,SNDK,96.0,6.344537960748899,-4.924375725156975
2026-06-04,COHR,95.4,6.918524986239459,-4.486975252709648
2026-06-04,QCOM,95.4,7.257138288408095,-4.223830163039747
2026-06-04,DELL,95.2,6.822762985591968,-4.562076581091871
2026-06-04,LITE,94.4,8.849223401537037,-4.04051432985741
2026-06-04,INTC,94.3,7.77849739210318,-3.82397089309134
2026-06-04,FICO,91.9,5.747375972029569,3.6078527956736153
2026-06-05,MRVL,98.7,7.286874320470275,-5.350312254732429
2026-06-05,LITE,97.1,9.114927513580048,-3.4346321354470506
2026-06-05,COHR,97.0,7.368536666865998,-3.9416935585196446
2026-06-05,DELL,96.6,7.006279781974528,-3.857362694033016
2026-06-05,INTC,95.6,7.749917910342689,-4.741452388837304
2026-06-05,SMCI,95.4,6.864148665219692,-4.051175829558356
2026-06-05,CIEN,94.8,8.181019331589503,-4.353752984641106
2026-06-05,ECHO,92.8,6.965203601772396,-2.92041030766464
2026-06-05,GLW,92.7,6.532986852930553,-4.208392611967445
2026-06-05,ON,91.4,5.647311847800657,-4.27856676200226
2026-06-08,MRVL,99.5,9.993275274662587,9.572247733652558
2026-06-08,INTC,98.4,8.918308360132398,11.929012856187796
2026-06-08,MU,98.2,8.534457216243803,8.594808963587017
2026-06-08,SMCI,97.1,8.326472405373703,5.2113400947408115
2026-06-08,QCOM,96.4,9.080564745787594,2.3571345190068516
2026-06-08,SNDK,96.2,8.136078916774848,4.789270725912558
2026-06-08,COHR,94.7,8.489046500541166,5.04257679462695
2026-06-08,AMD,94.3,6.804079087364894,3.9924514177802615
2026-06-08,TER,93.9,7.04866471661883,5.562541298444407
2026-06-08,FSLR,93.6,6.6456915975761826,2.7525867915035107
2026-06-09,INTU,95.2,8.045095440045491,-2.0981321256959378
2026-06-09,NOW,94.7,7.443108310693853,-3.3978498991655837
2026-06-09,COIN,93.7,6.394687429065026,-2.9979647104148035
2026-06-09,MU,92.0,7.806893308658756,4.097838591181485
2026-06-09,GLW,90.5,6.993555724901358,1.5303457815516401
2026-06-09,COHR,88.6,8.11797356535187,1.2813161471725854
2026-06-09,KLAC,88.4,5.080941146407884,2.9382466586881204
2026-06-09,MRVL,87.8,9.705728038886695,3.7770480981743653
2026-06-09,ECHO,87.7,7.533626919625534,1.4234230780478145
2026-06-09,SNDK,86.8,7.60893973554137,3.5627283800243603
2026-06-10,SMCI,98.7,9.647427927457029,-12.401577242176586
2026-06-10,QCOM,97.7,9.699639742782109,-2.901368663325758
2026-06-10,MU,96.6,8.384608299703377,-3.2867120371168665
2026-06-10,APP,95.3,7.3536981832203345,-2.851170389255544
2026-06-10,LITE,94.7,11.121226010072448,1.4523702074523854
2026-06-10,ORCL,93.7,6.793366716747295,-3.5518184953637184
2026-06-10,TER,92.4,7.517789640601714,-2.4213869202653964
2026-06-10,MRVL,92.3,11.564853576853636,-1.2664886169710114
2026-06-10,DELL,91.7,9.073662988328957,-1.2729806084922766
2026-06-10,ON,91.4,7.389500376942395,-1.6239329281016295
2026-06-11,MRVL,97.6,12.30848283330327,3.1473978868096135
2026-06-11,ON,95.8,8.075831824038394,3.1678365718152697
2026-06-11,TER,94.8,8.114035024456594,3.1531377687935436
2026-06-11,FSLR,94.4,8.052943429707945,2.6236583520030625
2026-06-11,GNRC,92.4,6.459071457511502,2.998619108629164
2026-06-11,AMD,91.8,7.435267159534361,2.0336013110416498
2026-06-11,HPE,90.1,9.291838130671664,-1.077163465348353
2026-06-11,MPWR,90.1,6.928479277520609,3.4214889620940965
2026-06-11,CIEN,89.2,10.02021078057347,1.6127941709564348
2026-06-11,ORCL,87.8,7.120143119521425,-10.72741574439291
2026-06-12,SMCI,99.3,14.497967871227655,-3.784795465939269
2026-06-12,MRVL,98.5,11.634019217981697,-3.790383119498647
2026-06-12,FSLR,94.5,7.487922848999112,2.054053372728471
2026-06-12,DELL,94.2,9.4133533575594,-1.6477230823587121
2026-06-12,COHR,93.3,10.03571635714357,2.940206511966932
2026-06-12,AMD,92.5,7.156457799273126,2.3011546634194557
2026-06-12,WDC,92.5,6.790092843361872,2.399443166175943
2026-06-12,GNRC,90.0,6.319012858260852,2.8679148439391002
2026-06-12,MU,89.7,8.66335056812219,-2.415977755787544
2026-06-12,VRT,89.3,6.221823899603029,1.879953676554657
2026-06-15,MRVL,96.2,12.00699633256007,6.081508225125229
2026-06-15,SNDK,96.0,7.827862917521809,6.111819761310338
2026-06-15,TER,95.6,7.66599398389389,5.766368873040067
2026-06-15,LITE,95.3,9.579385067762022,4.8200858357387615
2026-06-15,INTC,94.3,7.944472034724153,3.949591242187557
2026-06-15,WDC,93.7,6.784780870711818,9.921311237232388
2026-06-15,RDDT,92.4,7.586849293758936,4.139414683792907
2026-06-15,STX,92.4,6.094336539394178,10.899643828283159
2026-06-15,MU,91.7,8.930590235188506,7.567163171253978
2026-06-15,COHR,91.5,9.91870716641046,4.758072717009244
2026-06-16,MRVL,97.4,11.15389191705366,-3.156565606666285
2026-06-16,WDC,94.4,6.325427221125314,5.0877539683636686
2026-06-16,ORCL,93.9,8.412434383263356,-1.3652434027955174
2026-06-16,COHR,92.6,9.521968420467017,2.392227427046772
2026-06-16,MU,92.3,7.729521707253656,1.0762930764627199
2026-06-16,INTC,91.8,7.727201572844231,-2.1507899162150945
2026-06-16,FOXA,88.1,5.309533404650752,-1.716578991090564
2026-06-16,HOOD,88.0,7.27753288110218,2.0892737107416073
2026-06-16,STX,87.6,5.9308566224715795,2.4764469774447297
2026-06-16,WDAY,86.6,6.31338212557411,-1.844141131547474
2026-06-17,SMCI,97.0,15.578860601150534,1.8822763769122037
2026-06-17,INTC,96.9,8.711173264062076,4.100807601210222
2026-06-17,MRVL,96.6,12.795215106683075,5.10280996716954
2026-06-17,MU,96.6,8.395285156972998,3.9715543981594976
2026-06-17,SNDK,96.6,7.9026853532948556,4.169618489445581
2026-06-17,TER,95.8,7.343000245156649,4.856480905434575
2026-06-17,AMD,94.4,7.270004620911765,4.40969942691636
2026-06-17,KLAC,94.0,6.765655592680796,3.2107171695097594
2026-06-17,QCOM,93.6,8.407462757208275,2.321663844476257
2026-06-17,DELL,92.6,9.050365517535065,1.9600113073944485
2026-06-18,SNDK,96.2,8.030474933414453,4.387632435504587
2026-06-18,TER,93.8,7.550211517276346,3.247990281223936
2026-06-18,HOOD,92.7,7.310769097901152,2.4952472206738614
2026-06-18,AMD,91.6,7.078326213336131,3.7269819991062914
2026-06-18,QCOM,91.6,8.138973187974413,3.63431725069251
2026-06-18,SMCI,91.5,15.406768078250769,2.37580932720922
2026-06-18,MU,90.9,8.45319321323708,6.219385589104933
2026-06-18,ON,90.6,7.789332611357319,4.401347238128055
2026-06-18,COHR,90.5,10.521691369895562,3.9989424976661727
2026-06-18,KLAC,90.4,6.932848023157648,5.462241351440541
2026-06-22,SNDK,97.7,7.739879209117993,4.969215764103444
2026-06-22,GLW,96.0,7.551817386053015,2.852451062396721
2026-06-22,TER,96.0,7.240885640908694,4.16057742556445
2026-06-22,SMCI,95.9,13.048644677797874,5.446842765667973
2026-06-22,MU,95.6,8.08346887337949,5.487701038338813
2026-06-22,WDC,93.5,6.958883278885223,3.553866800499123
2026-06-22,INTC,93.2,7.751643643020975,3.828636027845495
2026-06-22,CIEN,93.0,9.404378026411244,2.2441701284778492
2026-06-22,ON,92.4,7.47821075924554,3.2560425876030057
2026-06-22,KLAC,91.8,6.895654293609231,2.330862941082826
2026-06-23,SMCI,98.1,12.031665676492825,-6.232372085537865
2026-06-23,COHR,97.8,9.900247044663798,-8.646706683032413
2026-06-23,WDC,96.2,7.285786932729935,-9.201219403484691
2026-06-23,GLW,95.8,7.312723249038622,-8.282897932206124
2026-06-23,MRVL,94.8,12.341881107672215,-9.432852403400648
2026-06-23,ON,94.3,7.215615392159982,-6.316993534936478
2026-06-23,LITE,92.6,9.594486968163828,-6.911052181703191
2026-06-23,LRCX,92.4,6.5073008448311835,-9.725549704254316
2026-06-23,MU,92.2,7.588277613127403,-10.845482371613196
2026-06-23,CIEN,91.7,8.835897998166487,-5.068100548040906
2026-06-24,ORCL,93.9,8.455005803149167,-1.6226736952931868
2026-06-24,MU,93.6,9.510771777751618,2.8951149592042804
2026-06-24,CIEN,90.5,8.463008902615323,-2.281183127698327
2026-06-24,SNDK,90.2,9.746413869252315,1.218682726037251
2026-06-24,DELL,90.0,7.28061152968385,-1.4049300534795983
2026-06-24,PLTR,89.4,5.469947740373892,-2.210792004394322
2026-06-24,ECHO,89.1,9.409711561601709,-2.655883906338168
2026-06-24,COHR,87.8,10.584439854849435,1.0177862836127043
2026-06-24,VRT,87.6,6.98448208634476,1.699548736375568
2026-06-24,LULU,86.4,5.328288217164249,1.8178510743843566
2026-06-25,GLW,96.4,7.8598150859002525,6.179857701766775
2026-06-25,SMCI,94.9,12.313448670810208,2.742679102383533
2026-06-25,SNDK,94.7,10.027811553562966,16.915734844856196
2026-06-25,QCOM,94.0,8.379224059335815,11.15444435701531
2026-06-25,CIEN,93.5,8.583726010381378,3.0010147287095275
2026-06-25,WDC,93.0,9.048749019783795,13.228644308187192
2026-06-25,MU,92.7,9.822579284572178,17.59544386949766
2026-06-25,STX,91.8,7.718169508720695,11.855021394412283
2026-06-25,DELL,91.2,7.060742256461555,-4.49707163144811
2026-06-25,LITE,90.9,9.309052945725385,5.3078192050253215
2026-06-26,SNDK,98.2,9.222444596732563,-7.066590270342613
2026-06-26,SMCI,96.3,12.54283836524398,-2.2411647253213296
2026-06-26,INTC,95.7,8.570137769928118,-3.1308711945472134
2026-06-26,WDC,95.4,9.214145575866912,-4.77353670251654
2026-06-26,ECHO,94.6,9.909162176703111,-2.3562103693823198
2026-06-26,TER,94.5,7.272105977763234,-3.8604969807991303
2026-06-26,COIN,94.2,7.780864132527605,-2.308453863523776
2026-06-26,AMAT,93.8,6.859601675903216,-3.7784416518525448
2026-06-26,MU,92.9,9.067007932187417,-6.137323160204251
2026-06-26,MRVL,92.4,11.717931867380216,-4.582953210866627
2026-06-29,WDC,98.2,10.997769153674348,2.4059996688313356
2026-06-29,STX,96.1,9.501214802371303,1.7879725951545453
2026-06-29,QCOM,95.4,8.826079763943806,1.9219596606891327
2026-06-29,ECHO,93.8,9.489795934369601,2.929083643096151
2026-06-29,HOOD,93.4,7.403267390310021,1.9961507467514195
2026-06-29,CVNA,91.6,6.896553291361436,2.822778154454924
2026-06-29,AXON,90.9,5.895396550184846,4.831878885069404
2026-06-29,MPWR,89.9,8.849004552706957,1.1474788304218801
2026-06-29,ORCL,89.7,7.689164092030644,3.6423643079322896
2026-06-29,GLW,89.5,7.466960089818535,2.6464558986487847
2026-06-30,WDC,97.6,10.310725463062425,-2.9821443050551846
2026-06-30,SNDK,93.9,10.804564847315506,2.8940880027462383
2026-06-30,GLW,93.7,7.24733649166271,-1.251514301571293
2026-06-30,SMCI,93.5,13.085509455536993,0.9591490636679758
2026-06-30,ALB,92.3,6.596627065580159,4.841195436478763
2026-06-30,AXON,91.5,5.900062045235944,2.1249522079551184
2026-06-30,FSLR,90.4,6.489015324679938,2.534361606160566
2026-06-30,CHTR,88.5,5.654375441675207,-1.163027276142747
2026-06-30,WDAY,86.8,5.416965728473816,-1.7316712720024192
2026-06-30,LRCX,86.6,7.291830288965241,1.3092903153646436
2026-07-01,SNDK,98.9,9.628326458246212,-8.29298378494691
2026-07-01,ON,96.5,10.437758786003764,-2.686694405468502
2026-07-01,SMCI,96.3,11.304854261275214,-3.5799496753898117
2026-07-01,KLAC,95.9,6.7728240740185495,-5.366080971772124
2026-07-01,MRVL,95.8,9.06374864954495,-5.176411651774464
2026-07-01,LRCX,95.2,6.6592281004595595,-6.544662550564789
2026-07-01,AMAT,94.8,6.537541191796025,-7.550487808501901
2026-07-01,TER,94.8,7.103883453933399,-4.720568061913647
2026-07-01,AMD,93.3,6.158319096969574,-4.024710355909019
2026-07-01,INTC,93.0,7.663620029516882,-3.3159097048648905
2026-07-02,HOOD,95.2,6.556897983224681,3.7827892799178824
2026-07-02,RDDT,93.3,6.209475385088728,-1.8962379167493222
2026-07-02,COIN,93.2,6.640471646432291,3.736496321897962
2026-07-02,GLW,92.8,9.12387208799502,1.477584387747932
2026-07-02,APP,92.6,5.702989499179896,-2.5460052731885714
2026-07-02,MRNA,92.4,7.158424114358835,1.668964254445043
2026-07-02,LITE,90.9,8.91506450537031,-2.9438516311454834
2026-07-02,SMCI,90.7,9.498835788081038,1.4466532515327943
2026-07-02,STX,90.3,9.650221499234132,-1.577814705458471
2026-07-02,FDS,90.1,5.38936055345856,1.8122569305381777
2026-07-06,SNDK,99.5,13.383994928110928,4.795418550770057
2026-07-06,WDC,99.1,12.89080051853838,5.194805194805195
2026-07-06,STX,98.7,11.405354101395575,5.29896890798371
2026-07-06,TER,98.1,10.537499078524174,4.738679023520174
2026-07-06,MRVL,97.6,11.42525312196532,3.8852029430198143
2026-07-06,MU,96.9,10.93460139102619,3.222764619304505
2026-07-06,LRCX,96.0,8.824043976119055,3.9640284939569703
2026-07-06,KLAC,95.7,9.690390535136649,4.572279402643194
2026-07-06,AMAT,94.8,8.535325076835795,4.099235977545815
2026-07-06,ON,94.5,10.787107515843653,1.9732464352946726
2026-07-07,SNDK,98.9,13.25746146528616,-7.1742644050318924
2026-07-07,MU,95.6,10.767347540364442,-6.269610584856562
2026-07-07,LRCX,95.2,8.83168832961493,-7.935467611718122
2026-07-07,KLAC,95.1,9.668008447014273,-6.939266474142529
2026-07-07,GLW,94.7,11.353035724063044,-3.988708496270644
2026-07-07,AMAT,94.5,8.820757340305446,-8.002834764392386
2026-07-07,TER,94.3,10.298910969836149,-6.708471804408951
2026-07-07,MRVL,93.8,11.085226424924697,-5.756812234748695
2026-07-07,AMD,91.7,6.972712569129599,-6.546511266655589
2026-07-07,ON,90.2,10.606791285517321,-4.625625483031144
2026-07-08,MRNA,94.8,7.7614220227929245,-3.0462585024904802
2026-07-08,MU,94.6,11.126092708029663,-3.808690514333616
2026-07-08,INTC,94.5,10.18661068848234,-1.8932841284956192
2026-07-08,MRVL,94.3,11.76233913677243,-2.4013842043421074
2026-07-08,FIX,92.0,6.8849252676588995,-1.9864053705602454
2026-07-08,BLDR,91.6,5.935073953871335,-2.2443184747904055
2026-07-08,GNRC,90.7,7.4999993297817795,-1.6157750251417344
2026-07-08,COIN,89.3,6.455699683899077,-2.580882736514738
2026-07-08,CVNA,88.5,6.0836522287278445,-1.985473966965365
2026-07-08,HOOD,88.5,6.4669732126391395,-1.802483290173306
2026-07-09,SNDK,98.9,13.708927316549563,6.27803587503593
2026-07-09,WDC,98.4,11.984760461842885,7.96656874940038
2026-07-09,MU,97.9,10.764427479778176,7.136385206976921
2026-07-09,STX,97.5,10.342367725295794,7.240524299659176
2026-07-09,AMAT,97.3,9.559659049226479,9.957931210971735
2026-07-09,MRVL,96.3,10.876897126081948,6.2448688199222575
2026-07-09,TER,96.3,11.29748506610511,7.8704048507297495
2026-07-09,KLAC,95.6,10.075180874005206,8.065834246965833
2026-07-09,LITE,94.8,9.251217589568851,6.79607627918764
2026-07-09,LRCX,94.7,9.313480041309866,9.599283077359107
2026-07-10,TER,97.9,10.967410651790328,-2.5609947746166437
2026-07-10,KLAC,96.1,10.097470043548388,-2.043395936782397
2026-07-10,LRCX,95.7,8.95764499441264,-3.3440064635013083
2026-07-10,AMAT,94.7,9.317651089465487,-1.7701191495141586
2026-07-10,GLW,94.6,12.03607406253844,-1.476250922443665
2026-07-10,INTC,93.8,9.469013785468782,-2.630175102534818
2026-07-10,SNDK,93.5,13.083251023389161,-4.266657154711426
2026-07-10,COHR,93.1,10.781297877726114,-1.7846218409027323
2026-07-10,STX,93.0,10.112219368924071,-3.1974318455404447
2026-07-10,MU,92.6,10.35103734563882,-2.688479063558078
2026-07-13,SNDK,99.4,12.469409811737096,-6.423026836774541
2026-07-13,STX,98.3,9.6846861192392,-4.475256505006936
2026-07-13,WDC,97.8,10.402561000094513,-5.307341787535142
2026-07-13,MRNA,96.3,8.923602599348845,-2.8416506626688802
2026-07-13,LITE,95.6,8.580433482055474,-2.9463478753485886
2026-07-13,AMD,93.5,6.8374977279224,-3.6548448821559507
2026-07-13,KLAC,91.7,9.539748818063867,-4.306323875568901
2026-07-13,TER,91.6,10.8020804278319,-4.06006836921822
2026-07-13,CIEN,91.5,7.322699967640413,-2.615468779528052
2026-07-13,APP,89.6,6.587722745719981,-1.968521592579566
2026-07-14,MRVL,98.2,10.493791295887474,6.45428613235395
2026-07-14,SNDK,96.2,14.698868451033709,7.94697823886278
